address,grant_id,amount_in_usdt,raw_amount_in_token,token,amount_in_token_minus_gas,created_on,modified_on
0xb5a4eb0edace43ef3ed93e523b54e97ac739dbf4,80,10,10,"""SAI""",10,2019-09-29T09:54:56.511-06:00,2021-11-26T12:08:09.725-07:00
0x70f7d4e9ae0e99527f8e8d53aca073ca87c93c59,22,10,10,"""SAI""",10,2019-09-29T09:53:45.489-06:00,2021-11-26T20:45:33.263-07:00
0x70f7d4e9ae0e99527f8e8d53aca073ca87c93c59,24,10,10,"""SAI""",10,2019-09-29T09:52:42.190-06:00,2021-11-26T20:26:32.076-07:00
0x70f7d4e9ae0e99527f8e8d53aca073ca87c93c59,653,10,10,"""SAI""",10,2019-09-29T09:50:38.497-06:00,2021-11-26T10:14:36.442-07:00
0x70f7d4e9ae0e99527f8e8d53aca073ca87c93c59,200,10,10,"""SAI""",9.5,2019-09-29T09:49:19.438-06:00,2021-11-26T11:01:32.626-07:00
0xb5a4eb0edace43ef3ed93e523b54e97ac739dbf4,25,10,10,"""SAI""",10,2019-09-29T09:47:40.389-06:00,2021-11-26T12:07:14.379-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,80,1,1,"""SAI""",1,2019-09-29T09:42:22.671-06:00,2021-11-26T20:45:33.326-07:00
0x2e642b8d59b45a1d8c5aef716a84ff44ea665914,653,2,2,"""SAI""",1.98,2019-09-29T09:40:14.755-06:00,2021-11-26T10:16:26.074-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,24,2,2,"""SAI""",2,2019-09-29T09:38:27.396-06:00,2021-11-26T10:41:27.020-07:00
0xb1690c08e213a35ed9bab7b318de14420fb57d8c,40,50,50,"""SAI""",50,2019-09-29T09:35:14.492-06:00,2021-11-26T20:26:23.863-07:00
0x2e642b8d59b45a1d8c5aef716a84ff44ea665914,13,1,1,"""SAI""",1,2019-09-29T09:34:41.129-06:00,2021-11-26T19:25:22.815-07:00
0x0681d8db095565fe8a346fa0277bffde9c0edbbf,40,1,1,"""SAI""",1,2019-09-29T09:32:13.415-06:00,2021-11-26T12:56:44.034-07:00
0x2e642b8d59b45a1d8c5aef716a84ff44ea665914,22,1,1,"""SAI""",1,2019-09-29T09:29:59.719-06:00,2021-11-26T20:45:33.438-07:00
0x034c3c3079ac2f6c1c23fa20f21cb49906d800cd,125,1,1,"""SAI""",0.95,2019-09-29T09:26:16.653-06:00,2021-11-26T11:01:37.330-07:00
0x034c3c3079ac2f6c1c23fa20f21cb49906d800cd,200,1,1,"""SAI""",0.95,2019-09-29T09:25:48.084-06:00,2021-11-26T11:51:09.239-07:00
0x034c3c3079ac2f6c1c23fa20f21cb49906d800cd,24,1,1,"""SAI""",1,2019-09-29T09:25:25.752-06:00,2021-11-26T11:51:09.346-07:00
0x034c3c3079ac2f6c1c23fa20f21cb49906d800cd,40,1,1,"""SAI""",1,2019-09-29T09:25:01.928-06:00,2021-11-26T19:00:57.689-07:00
0x034c3c3079ac2f6c1c23fa20f21cb49906d800cd,22,1,1,"""SAI""",1,2019-09-29T09:24:39.857-06:00,2021-11-26T20:35:32.870-07:00
0x41f8d14c9475444f30a80431c68cf24dc9a8369a,40,1,1,"""SAI""",1,2019-09-29T09:17:21.417-06:00,2021-11-26T22:18:24.670-07:00
0xa160cdab225685da1d56aa342ad8841c3b53f291,37,100,100,"""SAI""",100,2019-09-29T08:06:32.252-06:00,2021-11-26T22:18:07.198-07:00
0xa160cdab225685da1d56aa342ad8841c3b53f291,48,100,100,"""SAI""",100,2019-09-29T07:23:44.958-06:00,2021-11-26T20:26:26.520-07:00
0xa160cdab225685da1d56aa342ad8841c3b53f291,22,100,100,"""SAI""",100,2019-09-29T07:16:48.375-06:00,2021-11-26T12:02:22.543-07:00
0xa160cdab225685da1d56aa342ad8841c3b53f291,653,110,110,"""SAI""",99,2019-09-29T07:12:34.138-06:00,2021-11-26T12:02:20.384-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,132,50,50,"""SAI""",47.5,2019-09-29T06:45:20.543-06:00,2021-11-26T12:01:33.767-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,80,50,50,"""SAI""",50,2019-09-29T06:42:57.434-06:00,2021-11-26T20:26:24.617-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,40,50,50,"""SAI""",50,2019-09-29T06:41:54.743-06:00,2021-11-26T10:16:20.269-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,183,50,50,"""SAI""",50,2019-09-29T06:40:51.218-06:00,2021-11-26T20:20:16.231-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,111,17,17,"""SAI""",16.15,2019-09-29T06:39:37.573-06:00,2021-11-26T10:57:52.241-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,39,17,17,"""SAI""",17,2019-09-29T06:37:53.111-06:00,2021-11-26T20:20:16.297-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,20,100,100,"""SAI""",100,2019-09-29T06:33:38.174-06:00,2021-11-26T20:20:17.234-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,65,17,17,"""SAI""",17,2019-09-29T06:31:44.178-06:00,2021-11-26T10:15:56.102-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,25,100,100,"""SAI""",100,2019-09-29T06:27:57.086-06:00,2021-11-26T10:15:36.319-07:00
0x2d61f31795eb9110c931f58fb128a3cca5843df7,40,5,5,"""SAI""",5,2019-09-29T05:35:02.424-06:00,2021-11-26T11:51:09.113-07:00
0x6181b3def936d6ac5004b4e6acd20e0d8f77820d,141,25,25,"""SAI""",25,2019-09-29T03:46:12.842-06:00,2021-11-26T10:16:05.805-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,653,0.5,0.5,"""SAI""",0.475,2019-09-29T01:58:19.957-06:00,2021-11-26T10:57:22.518-07:00
0xd4240987d6f92b06c8b5068b1e4006a97c47392b,122,1,1,"""SAI""",0.95,2019-09-29T01:50:39.512-06:00,2021-11-26T20:26:16.745-07:00
0xd4240987d6f92b06c8b5068b1e4006a97c47392b,13,1,1,"""SAI""",1,2019-09-29T01:29:56.114-06:00,2021-11-26T20:14:07.923-07:00
0xd4240987d6f92b06c8b5068b1e4006a97c47392b,22,1,1,"""SAI""",1,2019-09-29T01:27:33.478-06:00,2021-11-26T11:51:09.020-07:00
0xd4240987d6f92b06c8b5068b1e4006a97c47392b,653,1,1,"""SAI""",0.95,2019-09-29T01:20:00.266-06:00,2021-11-26T11:57:36.027-07:00
0xd4240987d6f92b06c8b5068b1e4006a97c47392b,39,1,1,"""SAI""",1,2019-09-29T01:18:21.064-06:00,2021-11-26T20:25:55.579-07:00
0x7dfad1fdee107d211d116f7e4654567c1877b5af,111,10,10,"""SAI""",10,2019-09-28T22:00:40.458-06:00,2021-11-26T19:01:06.320-07:00
0x7dfad1fdee107d211d116f7e4654567c1877b5af,39,10,10,"""SAI""",10,2019-09-28T21:27:32.293-06:00,2021-11-26T20:26:16.808-07:00
0x7dfad1fdee107d211d116f7e4654567c1877b5af,65,10,10,"""SAI""",10,2019-09-28T21:23:21.065-06:00,2021-11-26T10:15:55.967-07:00
0x7dfad1fdee107d211d116f7e4654567c1877b5af,80,10,10,"""SAI""",10,2019-09-28T20:56:32.075-06:00,2021-11-26T19:00:33.764-07:00
0x7dfad1fdee107d211d116f7e4654567c1877b5af,25,10,10,"""SAI""",10,2019-09-28T20:53:01.090-06:00,2021-11-26T11:51:09.852-07:00
0x932348df588923ba3f1fd50593b22c4e2a287919,141,15,15,"""SAI""",15,2019-09-28T19:14:25.773-06:00,2021-11-26T11:51:09.690-07:00
0x932348df588923ba3f1fd50593b22c4e2a287919,519,10,10,"""SAI""",10,2019-09-28T19:12:14.759-06:00,2021-11-26T20:25:56.426-07:00
0x274156c4083267da279177cb75f419edd2450d25,139,3.14159,3.14159,"""SAI""",3.14159,2019-09-28T19:04:27.674-06:00,2021-11-26T19:01:08.023-07:00
0x274156c4083267da279177cb75f419edd2450d25,13,1,1,"""SAI""",1,2019-09-28T18:56:51.960-06:00,2021-11-26T11:56:47.210-07:00
0x274156c4083267da279177cb75f419edd2450d25,519,5.5,5.5,"""SAI""",5.5,2019-09-28T18:50:55.561-06:00,2021-11-26T22:23:50.162-07:00
0x274156c4083267da279177cb75f419edd2450d25,519,10,10,"""SAI""",10,2019-09-28T18:35:29.698-06:00,2021-11-26T12:31:52.836-07:00
0x2c4bd064b998838076fa341a83d007fc2fa50957,519,5.5,5.5,"""SAI""",5.225,2019-09-28T17:40:14.559-06:00,2021-11-26T22:18:06.529-07:00
0x2c4bd064b998838076fa341a83d007fc2fa50957,519,5.9607595,5.9607595,"""SAI""",5.6627595,2019-09-28T17:28:37.340-06:00,2021-11-26T12:21:31.247-07:00
0x2c4bd064b998838076fa341a83d007fc2fa50957,36,10,10,"""SAI""",10,2019-09-28T17:21:28.108-06:00,2021-11-26T11:55:49.264-07:00
0x759c5c787e83041722ba6807d92698f41bddd245,80,47,47,"""SAI""",47,2019-09-28T17:15:15.858-06:00,2021-11-26T11:51:10.004-07:00
0x759c5c787e83041722ba6807d92698f41bddd245,183,48.9219930528,0.28,"""WETH""",0.28,2019-09-28T17:13:21.831-06:00,2021-11-26T10:58:43.390-07:00
0x759c5c787e83041722ba6807d92698f41bddd245,132,48.9219930528,0.28,"""WETH""",0.28,2019-09-28T17:02:56.863-06:00,2021-11-26T11:55:47.917-07:00
0x759c5c787e83041722ba6807d92698f41bddd245,80,47.9976,47.9976,"""SAI""",47.9976,2019-09-28T16:58:04.276-06:00,2021-11-26T10:14:36.298-07:00
0x759c5c787e83041722ba6807d92698f41bddd245,25,48.9219930528,0.28,"""WETH""",0.28,2019-09-28T16:51:43.507-06:00,2021-11-26T20:35:46.752-07:00
0x759c5c787e83041722ba6807d92698f41bddd245,24,48.9219930528,0.28,"""WETH""",0.28,2019-09-28T16:47:37.785-06:00,2021-11-26T20:25:56.960-07:00
0xd28daf10f9b7c7e0ab8075581e27186be805fe17,138,17,17,"""SAI""",15.3,2019-09-28T13:41:58.889-06:00,2021-11-26T10:16:25.845-07:00
0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,519,5,5,"""SAI""",4.75,2019-09-28T11:56:19.193-06:00,2021-11-26T11:51:09.543-07:00
0xf32682d5f99ba4143532618d6f516859a055ea06,89,10,10,"""SAI""",10,2019-09-28T11:14:24.678-06:00,2021-11-26T12:25:40.822-07:00
0x2d61f31795eb9110c931f58fb128a3cca5843df7,20,5,5,"""SAI""",5,2019-09-28T11:11:58.557-06:00,2021-11-26T13:15:02.658-07:00
0x2d61f31795eb9110c931f58fb128a3cca5843df7,138,5,5,"""SAI""",4.5,2019-09-28T10:28:13.034-06:00,2021-11-26T19:25:22.623-07:00
0x30f938fed5de6e06a9a7cd2ac3517131c317b1e7,130,4.925,4.925,"""SAI""",4.85,2019-09-28T09:25:49.035-06:00,2021-11-26T12:03:47.701-07:00
0x30f938fed5de6e06a9a7cd2ac3517131c317b1e7,126,4.75,4.75,"""SAI""",4.5,2019-09-28T09:23:16.123-06:00,2021-11-26T22:40:10.076-07:00
0x30f938fed5de6e06a9a7cd2ac3517131c317b1e7,303,4.875,4.875,"""SAI""",4.75,2019-09-28T09:22:52.250-06:00,2021-11-26T13:11:50.172-07:00
0x30f938fed5de6e06a9a7cd2ac3517131c317b1e7,137,4.875,4.875,"""SAI""",4.75,2019-09-28T09:20:48.885-06:00,2021-11-26T20:25:49.709-07:00
0x30f938fed5de6e06a9a7cd2ac3517131c317b1e7,138,4.85,4.85,"""SAI""",4.7,2019-09-28T09:15:35.480-06:00,2021-11-26T13:20:43.313-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,138,5,5,"""SAI""",4.75,2019-09-28T09:00:03.533-06:00,2021-11-26T20:45:33.194-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,79,15,15,"""SAI""",15,2019-09-28T08:56:50.939-06:00,2021-11-26T20:45:33.383-07:00
0x762d141b8d9600bde64138762e6fb38efc56dcba,80,1,1,"""SAI""",1,2019-09-28T08:38:38.290-06:00,2021-11-26T20:26:43.530-07:00
0x11111254369792b2ca5d084ab5eea397ca8fa48b,131,10,10,"""SAI""",9.5,2019-09-28T08:04:14.132-06:00,2021-11-26T11:51:14.280-07:00
0xda8b7a6577dd55f6553c3a1ccb5590d90c3b3d51,125,6.015083625,225,"""MANA""",202.5,2019-09-28T06:51:22.416-06:00,2021-11-26T13:06:36.439-07:00
0x2c4bd064b998838076fa341a83d007fc2fa50957,39,10,10,"""SAI""",10,2019-09-28T06:02:46.292-06:00,2021-11-26T22:18:24.620-07:00
0x2c4bd064b998838076fa341a83d007fc2fa50957,122,10.5263,10.5263,"""SAI""",10,2019-09-28T05:59:35.388-06:00,2021-11-26T12:07:43.368-07:00
0x2c4bd064b998838076fa341a83d007fc2fa50957,48,10,10,"""SAI""",10,2019-09-28T05:51:56.004-06:00,2021-11-26T19:00:35.765-07:00
0x2c4bd064b998838076fa341a83d007fc2fa50957,329,10,10,"""SAI""",10,2019-09-28T05:25:20.562-06:00,2021-11-26T20:35:44.636-07:00
0x2c4bd064b998838076fa341a83d007fc2fa50957,40,15,15,"""SAI""",15,2019-09-28T05:22:38.188-06:00,2021-11-26T20:35:32.374-07:00
0xd1669ac6044269b59fa12c5822439f609ca54f41,25,50,50,"""SAI""",50,2019-09-28T04:49:07.100-06:00,2021-11-26T12:04:47.935-07:00
0xd1669ac6044269b59fa12c5822439f609ca54f41,122,50,50,"""SAI""",47.5,2019-09-28T04:47:28.976-06:00,2021-11-26T13:07:14.450-07:00
0xdd4bc51496dc93a0c47008e820e0d80745476f22,40,50,50,"""SAI""",50,2019-09-28T04:44:28.227-06:00,2021-11-26T12:08:37.045-07:00
0xd1669ac6044269b59fa12c5822439f609ca54f41,40,50,50,"""SAI""",50,2019-09-28T04:39:03.415-06:00,2021-11-26T13:12:43.918-07:00
0x59C3A7788F830638ea5f12333e9C4f7c280Bc21F,122,18,19,"""SAI""",18,2019-09-28T00:30:59.983-06:00,2021-11-26T12:03:47.333-07:00
0x2c4bd064b998838076fa341a83d007fc2fa50957,25,15,15,"""SAI""",15,2019-09-27T20:18:06.485-06:00,2021-11-26T20:26:16.872-07:00
0x2c4bd064b998838076fa341a83d007fc2fa50957,25,15,15,"""SAI""",15,2019-09-27T19:38:48.796-06:00,2021-11-26T20:25:49.773-07:00
0x97dec872013f6b5fb443861090ad931542878126,25,10,10,"""SAI""",10,2019-09-27T17:07:03.723-06:00,2021-11-26T11:51:14.585-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,200,1,1,"""SAI""",0.95,2019-09-27T14:58:20.878-06:00,2021-11-26T20:25:53.005-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,25,1,1,"""SAI""",1,2019-09-27T14:57:19.283-06:00,2021-11-26T20:35:43.105-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,130,1,1,"""SAI""",0.95,2019-09-27T14:56:15.650-06:00,2021-11-26T13:00:00.618-07:00
0x11111254369792b2ca5d084ab5eea397ca8fa48b,653,5,5,"""SAI""",4.75,2019-09-27T14:38:27.914-06:00,2021-11-26T20:11:15.739-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,13,5,5,"""SAI""",5,2019-09-27T14:11:57.383-06:00,2021-11-26T11:11:02.545-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,138,5,5,"""SAI""",4.75,2019-09-27T14:09:09.605-06:00,2021-11-26T20:20:17.166-07:00
0x56c1533ea530aa1c61fe1bf4dcd7c234d52602b2,138,1,1,"""SAI""",0.95,2019-09-27T12:18:16.806-06:00,2021-11-26T10:57:22.185-07:00
0xdfa6edae2ec0cf1d4a60542422724a48195a5071,36,1442,1442,"""SAI""",1442,2019-09-27T11:31:30.365-06:00,2021-11-26T10:59:40.591-07:00
0xdfa6edae2ec0cf1d4a60542422724a48195a5071,13,1442,1442,"""SAI""",1442,2019-09-27T11:30:47.130-06:00,2021-11-26T12:53:31.536-07:00
0xdfa6edae2ec0cf1d4a60542422724a48195a5071,20,1442,1442,"""SAI""",1442,2019-09-27T11:29:54.807-06:00,2021-11-26T12:52:22.705-07:00
0xdfa6edae2ec0cf1d4a60542422724a48195a5071,25,1442,1442,"""SAI""",1442,2019-09-27T11:29:13.597-06:00,2021-11-26T19:00:53.127-07:00
0xdfa6edae2ec0cf1d4a60542422724a48195a5071,48,1442,1442,"""SAI""",1442,2019-09-27T11:28:17.144-06:00,2021-11-26T20:26:58.252-07:00
0xdfa6edae2ec0cf1d4a60542422724a48195a5071,80,1442,1442,"""SAI""",1442,2019-09-27T11:26:15.250-06:00,2021-11-26T12:53:47.604-07:00
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,183,10,10,"""SAI""",10,2019-09-27T11:24:39.714-06:00,2021-11-26T12:52:18.589-07:00
0xdfa6edae2ec0cf1d4a60542422724a48195a5071,39,1442,1442,"""SAI""",1442,2019-09-27T11:17:53.355-06:00,2021-11-26T12:08:08.056-07:00
0xdfa6edae2ec0cf1d4a60542422724a48195a5071,24,1442,1442,"""SAI""",1442,2019-09-27T11:14:33.352-06:00,2021-11-26T20:26:49.943-07:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,183,10,10,"""SAI""",10,2019-09-27T10:53:53.483-06:00,2021-11-26T10:14:42.480-07:00
0xb091de8e41a2def1877eddeb700357149b704eba,122,2,2,"""SAI""",1.9,2019-09-27T10:44:48.463-06:00,2021-11-26T19:12:28.205-07:00
0xb091de8e41a2def1877eddeb700357149b704eba,122,2,2,"""SAI""",1.9,2019-09-27T10:44:45.439-06:00,2021-11-26T11:59:26.509-07:00
0x11179c3cb11cd08ca22afb91e515257d5e7bf03c,24,150,150,"""SAI""",150,2019-09-27T10:15:41.475-06:00,2021-11-26T20:42:49.608-07:00
0x60ce035dc589c3fd185b224a7ca03c598948973b,138,3,3,"""SAI""",2.85,2019-09-27T10:05:17.316-06:00,2021-11-26T20:26:26.454-07:00
0x60ce035dc589c3fd185b224a7ca03c598948973b,138,3,3,"""SAI""",2.85,2019-09-27T10:04:47.447-06:00,2021-11-26T10:55:34.917-07:00
0xb091de8e41a2def1877eddeb700357149b704eba,138,2,2,"""SAI""",1.9,2019-09-27T08:30:53.725-06:00,2021-11-26T10:16:37.251-07:00
0xe93287e5f35e3da9ba912588228e70f08fca1052,183,20,20,"""SAI""",20,2019-09-27T08:11:38.117-06:00,2021-11-26T10:59:40.490-07:00
0xe8ad9cd74f83743a025b8927f7d53be0bc90494f,25,1,1,"""SAI""",1,2019-09-27T07:31:11.854-06:00,2021-11-26T10:16:25.280-07:00
0xe8ad9cd74f83743a025b8927f7d53be0bc90494f,138,1,1,"""SAI""",0.95,2019-09-27T07:17:59.176-06:00,2021-11-26T13:25:52.526-07:00
0xe8ad9cd74f83743a025b8927f7d53be0bc90494f,200,10.53,10.53,"""SAI""",10.0035,2019-09-27T07:00:02.267-06:00,2021-11-26T22:18:06.429-07:00
0xd95cea74186e8c97fd76aacb92c7ad224929c377,138,5,5,"""SAI""",4.75,2019-09-27T04:49:10.073-06:00,2021-11-26T20:26:23.814-07:00
0x2d61f31795eb9110c931f58fb128a3cca5843df7,79,10,10,"""SAI""",10,2019-09-27T04:38:33.867-06:00,2021-11-26T11:59:52.818-07:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,138,10,10,"""SAI""",9.5,2019-09-26T20:14:04.796-06:00,2021-11-26T10:57:36.920-07:00
0x1f4b4685c3878855bad1455e32641717e9f320bf,89,50,50,"""SAI""",50,2019-09-26T17:50:01.000-06:00,2021-11-26T12:18:49.852-07:00
0x3b5bdccdfa2a0a1911984f203c19628eeb6036e0,138,10,10,"""SAI""",9.5,2019-09-26T17:02:09.599-06:00,2021-11-26T20:26:26.404-07:00
0xb01cb49fe0d6d6e47edf3a072d15dfe73155331c,16,7.97215300125,0.05,"""WETH""",0.05,2019-09-26T16:13:14.821-06:00,2021-11-26T12:48:58.642-07:00
0x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,138,5,5,"""SAI""",4.75,2019-09-26T16:04:00.377-06:00,2021-11-26T10:16:36.896-07:00
0x4059457092cc3812d56676df6a75fd21204fbe2f,138,5,5,"""SAI""",4.5,2019-09-26T15:14:27.611-06:00,2021-11-26T20:35:43.856-07:00
0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,80,20,20,"""SAI""",20,2019-09-26T13:08:57.081-06:00,2021-11-26T20:26:24.247-07:00
0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,80,20,20,"""SAI""",20,2019-09-26T13:07:11.441-06:00,2021-11-26T12:44:37.562-07:00
0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,125,10,10,"""SAI""",10,2019-09-26T13:06:47.973-06:00,2021-11-26T20:25:56.130-07:00
0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,183,20,20,"""SAI""",20,2019-09-26T13:05:05.890-06:00,2021-11-26T19:01:06.886-07:00
0x97dec872013f6b5fb443861090ad931542878126,25,2.5,2.5,"""SAI""",2.5,2019-09-26T12:52:44.745-06:00,2021-11-26T12:44:36.151-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,183,250,250,"""SAI""",250,2019-09-26T11:32:33.166-06:00,2021-11-26T20:26:18.099-07:00
0xb541fc07bc7619fd4062a54d96268525cbc6ffef,138,2,2,"""SAI""",1.7,2019-09-26T11:26:20.626-06:00,2021-11-26T10:47:33.144-07:00
0x2226cb0d06fc64e79d4056af6b9b6e3099766059,183,250,250,"""SAI""",250,2019-09-26T11:23:14.393-06:00,2021-11-26T11:51:14.484-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,122,950,950,"""SAI""",900,2019-09-26T10:22:52.111-06:00,2021-11-26T20:26:05.991-07:00
0xcda84cc75ec5c92a5dacabc13241256beceef964,125,1014.26399973,6,"""WETH""",5.7,2019-09-26T09:16:30.646-06:00,2021-11-26T20:26:47.257-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,132,500,500,"""SAI""",475,2019-09-26T09:07:29.724-06:00,2021-11-26T11:51:14.371-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,303,500,500,"""SAI""",475,2019-09-26T09:05:32.549-06:00,2021-11-26T10:17:33.504-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,138,500,500,"""SAI""",475,2019-09-26T09:04:47.787-06:00,2021-11-26T11:51:14.205-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,138,2,2,"""SAI""",1.9,2019-09-26T07:35:51.092-06:00,2021-11-26T10:51:32.917-07:00
0xf4985070ce32b6b1994329df787d1acc9a2dd9e2,138,5,5,"""SAI""",4.75,2019-09-26T07:11:39.233-06:00,2021-11-26T20:26:33.632-07:00
0x109dbf73ac46320ad4e08253af520c2816edfcb4,25,9.5,9.5,"""SAI""",9.5,2019-09-26T06:02:02.658-06:00,2021-11-26T22:18:24.564-07:00
0x109dbf73ac46320ad4e08253af520c2816edfcb4,25,9.5,9.5,"""SAI""",9.5,2019-09-26T06:00:54.790-06:00,2021-11-26T13:20:44.161-07:00
0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,138,20,20,"""SAI""",20,2019-09-26T04:28:15.815-06:00,2021-11-26T11:51:14.778-07:00
0x4023adceca572122b5a18156218059034b8fce69,89,161.807644817317,161.807644817317,"""SAI""",161.807644817317,2019-09-26T04:27:29.818-06:00,2021-11-26T10:58:36.885-07:00
0x4023adceca572122b5a18156218059034b8fce69,89,163.427644817317,163.427644817317,"""SAI""",163.427644817317,2019-09-26T03:53:30.221-06:00,2021-11-26T12:37:52.047-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,653,1,1,"""SAI""",0.85,2019-09-26T03:12:57.765-06:00,2021-11-26T12:38:07.867-07:00
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,200,1,1,"""SAI""",0.85,2019-09-26T02:32:08.615-06:00,2021-11-26T12:07:45.690-07:00
0x1522900b6dafac587d499a862861c0869be6e428,89,10,10,"""SAI""",10,2019-09-26T02:25:22.619-06:00,2021-11-26T12:46:22.916-07:00
0x1522900b6dafac587d499a862861c0869be6e428,89,10,10,"""SAI""",10,2019-09-26T02:24:40.479-06:00,2021-11-26T10:16:12.453-07:00
0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,25,1,1,"""SAI""",1,2019-09-26T01:32:13.477-06:00,2021-11-26T20:26:18.025-07:00
0x59a5208b32e627891c389ebafc644145224006e8,25,1,1,"""SAI""",1,2019-09-26T01:07:18.271-06:00,2021-11-26T13:11:40.195-07:00
0x59a5208b32e627891c389ebafc644145224006e8,25,1,1,"""SAI""",1,2019-09-26T00:59:00.935-06:00,2021-11-26T10:15:41.903-07:00
0xc6581ce3a005e2801c1e0903281bbd318ec5b5c2,138,1,1,"""SAI""",0.95,2019-09-26T00:51:46.245-06:00,2021-11-26T10:15:35.732-07:00
0xd277a99c0d08ded3bdb253024bff81e41496465c,274,10,10,"""SAI""",9.5,2019-09-25T22:22:24.703-06:00,2021-11-26T13:12:06.936-07:00
0xf2b225d67ea2998429bccc375bd512f6372e68de,25,3.814,10,"""SNX""",10,2019-09-25T21:20:39.227-06:00,2021-11-26T10:15:00.598-07:00
0xc6581ce3a005e2801c1e0903281bbd318ec5b5c2,274,1,1,"""SAI""",0.95,2019-09-25T21:07:23.446-06:00,2021-11-26T19:25:22.886-07:00
0xb0aa5ccc7021693b69a1423903d8b0fe70af35d4,25,14,14,"""SAI""",14,2019-09-25T19:59:26.749-06:00,2021-11-26T20:35:40.935-07:00
0xd55895571042f0eac9938352b450cd89efc8367a,274,50,50,"""SAI""",47.5,2019-09-25T16:38:16.654-06:00,2021-11-26T22:18:25.208-07:00
0xd55895571042f0eac9938352b450cd89efc8367a,96,20,20,"""SAI""",20,2019-09-25T16:37:56.276-06:00,2021-11-26T12:37:59.075-07:00
0xd55895571042f0eac9938352b450cd89efc8367a,329,20,20,"""SAI""",20,2019-09-25T16:37:22.322-06:00,2021-11-26T11:51:14.975-07:00
0xd55895571042f0eac9938352b450cd89efc8367a,122,25,25,"""SAI""",23.75,2019-09-25T16:36:44.699-06:00,2021-11-26T12:35:26.649-07:00
0xd55895571042f0eac9938352b450cd89efc8367a,39,50,50,"""SAI""",50,2019-09-25T16:36:13.016-06:00,2021-11-26T10:16:49.870-07:00
0xd55895571042f0eac9938352b450cd89efc8367a,80,25,25,"""SAI""",25,2019-09-25T16:35:42.365-06:00,2021-11-26T12:50:59.799-07:00
0xd55895571042f0eac9938352b450cd89efc8367a,40,25,25,"""SAI""",25,2019-09-25T16:35:20.171-06:00,2021-11-26T11:51:14.878-07:00
0xd55895571042f0eac9938352b450cd89efc8367a,653,25,25,"""SAI""",23.75,2019-09-25T16:34:46.306-06:00,2021-11-26T10:14:34.896-07:00
0xd55895571042f0eac9938352b450cd89efc8367a,200,25,25,"""SAI""",23.75,2019-09-25T16:27:30.133-06:00,2021-11-26T20:35:43.547-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,16,20,20,"""SAI""",20,2019-09-25T15:32:37.090-06:00,2021-11-26T20:42:50.860-07:00
0x09cabec1ead1c0ba254b09efb3ee13841712be14,274,750,750,"""SAI""",712.5,2019-09-25T14:11:14.912-06:00,2021-11-26T20:26:17.958-07:00
0xcda84cc75ec5c92a5dacabc13241256beceef964,65,706.813844667,4.2,"""WETH""",4.2,2019-09-25T14:03:29.790-06:00,2021-11-26T10:14:18.744-07:00
